26	212	238	10	1	7.59	8.59	2		0		0		
27	150	196	10	1	7.52	8.52	1		1		0		
29	212	255	20	1	7.95	8.95	0		2		0		
30	232	179	10	1	7.31	8.31	0		0		2		
32	165	187	20	1	6.63	7.63	0		1		1		
33	143	189	20	1	7.82	8.82	1		1		0		
39	188	158	20	1	6.00	6.53	0		0		2		
50	231	230	15	1	8.22	9.22	1		1		0		
54	217	231	15	1	7.61	8.61	1		0		1		
58	200	274	5	1	8.11	9.11	0		0		2		
61	224	221	15	1	7.69	8.69	0		0		2		
62	149	224	5	1	8.11	9.11	1		0		1		
64	211	239	20	1	7.58	8.58	2		0		0		
65	227	220	20	1	7.82	8.82	1		0		1		
73	215	232	15	1	7.56	8.56	0		2		0		
74	137	196	10	1	8.35	9.35	1		0		1		
81	176	228	5	1	7.18	8.18	0		1		1		
82	216	238	20	1	7.72	8.72	1		1		0		
85	206	143	10	1	6.00	6.42	1		0		1		
87	173	236	10	1	7.41	8.41	0		2		0		
88	213	235	5	1	7.56	8.56	2		0		0		
93	220	226	10	1	7.62	8.62	1		0		1		
96	223	226	15	1	7.75	8.75	1		1		0		
103	162	152	15	1	6.04	7.04	0		2		0		
108	139	190	15	1	8.11	9.11	0		1		1		
111	221	230	10	1	7.74	8.74	1		1		0		
112	236	192	10	1	7.80	8.80	1		1		0		
121	224	223	15	1	7.73	8.73	1		0		1		
122	166	177	5	1	6.38	7.38	1		0		1		
124	151	187	15	1	7.29	8.29	0		1		1		
125	203	264	20	1	7.93	8.93	1		1		0		
126	166	195	20	1	6.76	7.76	0		0		2		
128	236	228	15	1	8.47	9.47	0		0		2		
129	166	187	20	1	6.59	7.59	1		0		1		
131	208	183	10	1	6.32	7.32	2		0		0		
136	155	207	20	1	7.46	8.46	0		2		0		
141	219	148	10	1	6.01	7.01	2		0		0		
143	170	247	5	1	7.72	8.72	0		0		2		
145	217	227	20	1	7.53	8.53	0		2		0		
147	216	275	20	1	8.49	9.49	0		1		1		
148	158	160	20	1	6.39	7.39	0		0		2		
154	179	177	15	1	6.03	7.03	0		1		1		
155	157	216	10	1	7.55	8.55	1		1		0		
156	233	181	15	1	7.41	8.41	2		0		0		
157	167	195	5	1	6.72	7.72	1		0		1		
159	199	272	15	1	8.05	9.05	1		1		0		
161	191	251	15	1	7.54	8.54	2		0		0		
166	207	280	15	1	8.35	9.35	0		2		0		
167	160	193	20	1	6.95	7.95	0		2		0		
170	138	200	5	1	8.35	9.35	1		1		0		
178	220	234	10	1	7.78	8.78	1		1		0		
180	222	227	5	1	7.73	8.73	1		0		1		
181	209	216	10	1	7.04	8.04	0		0		2		
183	206	179	10	1	6.18	7.18	0		1		1		
184	224	239	10	1	8.05	9.05	2		0		0		
186	141	200	15	1	8.15	9.15	2		0		0		
188	136	196	15	1	8.43	9.43	1		1		0		
